;Averages;StDevs;UpperBand;LowerBand;RSI;Close
2015-10-20;1974.5659973000002;49.83313075176692;2074.232258803534;1874.8997357964663;44.46394649174395;2030.77002
2015-10-21;1978.5749938500005;50.02579049383905;2078.6265748376786;1878.5234128623224;45.74452249829015;2018.939941
2015-10-22;1984.5884948500002;51.37336229783991;2087.33521944568;1881.8417702543204;51.45194546261639;2052.51001
2015-10-23;1991.7789916500005;53.546400182507654;2098.8717920150157;1884.6861912849852;35.02110067364589;2075.149902
2015-10-26;2001.2494872500004;49.67571270613205;2100.6009126622644;1901.8980618377363;31.27505792551098;2071.179932
2015-10-27;2010.3394836000002;43.33791350205255;2097.0153106041053;1923.6636565958952;32.36673400204944;2065.889893
2015-10-28;2018.8554870500004;41.34627503035167;2101.5480371107037;1936.1629369892971;30.298289561008673;2090.350098
2015-10-29;2027.13498535;37.73588665712553;2102.606758664251;1951.663212035749;29.129988966568703;2089.409912
2015-10-30;2033.5349914499998;34.96039622946538;2103.4557839089307;1963.614198991069;33.01874774744765;2079.360107
2015-11-02;2039.3849914499995;36.526436174511886;2112.437863799023;1966.3321191009757;31.710613881727625;2104.050049
2015-11-03;2045.8784911999999;36.940143773282344;2119.7587787465645;1971.9982036534352;30.688256009886913;2109.790039
2015-11-04;2051.20249635;37.02038952408199;2125.243275398164;1977.1617173018358;30.864072395869158;2102.310059
2015-11-05;2055.5274902499996;37.42583522889004;2130.3791607077796;1980.6758197922195;27.191051623158813;2099.929932
2015-11-06;2059.74298705;37.35578647268947;2134.454559995379;1985.031414104621;23.40783850669129;2099.199951
2015-11-09;2062.7989929000005;36.19671339055315;2135.192419681107;1990.4055661188943;24.99599990289694;2078.580078
2015-11-10;2066.7004944000005;33.602575294425286;2133.9056449888512;1999.49534381115;25.997223100243744;2081.719971
2015-11-11;2070.7384948999998;28.9698358519366;2128.678166603873;2012.7988231961265;27.8003464632597;2075.0
2015-11-12;2071.8439941999995;27.469810134964852;2126.783614469929;2016.9043739300698;31.521108866489868;2045.969971
2015-11-13;2071.3404968999994;28.296969609004094;2127.9344361180074;2014.7465576819911;30.43357670571831;2023.040039
2015-11-16;2072.3169922499997;27.245671625101576;2126.8083355002027;2017.8256489997966;35.07116103009932;2053.189941
2015-11-17;2073.3004882999994;25.993232927457314;2125.286954154914;2021.314022445085;33.28973195075703;2050.439941
2015-11-18;2076.5324951499997;22.68665095378181;2121.905797057563;2031.159193242436;33.97937132613883;2083.580078
2015-11-19;2077.9689941499996;21.98421518165948;2121.9374245133185;2034.0005637866807;33.69187244566143;2081.23999
2015-11-20;2078.6699951500004;22.112742316100924;2122.895479782202;2034.4445105177986;31.681996635796168;2089.169922
2015-11-23;2079.4405029500003;22.106497331865494;2123.6534976137314;2035.2275082862693;31.147344175820734;2086.590088
2015-11-24;2080.6030029500002;21.967294198561294;2124.537591347123;2036.6684145528777;34.3577299333803;2089.139893
2015-11-25;2080.5290039;21.935201304764995;2124.3994065095303;2036.6586012904702;34.220158771867915;2088.8701170000004
2015-11-27;2080.5640136499997;21.950675044902248;2124.465363739804;2036.6626635601951;36.97972809582757;2090.110107
2015-11-30;2080.6165038999998;21.948899762835147;2124.5143034256703;2036.7187043743295;39.59124846943431;2080.409912
2015-12-01;2080.5454956000003;21.871258230421592;2124.2880120608434;2036.802979139157;40.91108781797877;2102.6298829999996
2015-12-02;2079.0314941500005;20.7601233377778;2120.551740825556;2037.5112474744449;44.21539772878584;2079.51001
2015-12-03;2076.3969970499998;20.99247700334184;2118.3819510566836;2034.412043043316;49.26308105367889;2049.6201170000004
2015-12-04;2075.9849975;20.583179078652645;2117.1513556573054;2034.818639342695;48.99674767570346;2091.689941
2015-12-07;2074.87850335;19.851335212413982;2114.5811737748277;2035.1758329251718;47.98915166257301;2077.070068
2015-12-08;2074.12900385;19.986740816445376;2114.102485482891;2034.1555222171094;44.99992909592543;2063.590088
2015-12-09;2072.42400505;20.745184235825455;2113.9143735216508;2030.9336365783488;46.436425708455424;2047.619995
2015-12-10;2071.28550405;21.215845515465755;2113.7171950809316;2028.8538130190684;38.89588338692188;2052.22998
2015-12-11;2069.6055052499996;24.41509777882381;2118.435700807647;2020.775309692352;41.76473700386827;2012.369995
2015-12-14;2069.5505003499998;24.526511809030268;2118.6035239680605;2020.4974767319393;46.83741587524618;2021.939941
2015-12-15;2069.061505;24.963467621976275;2118.9884402439525;2019.1345697560475;50.021262011955926;2043.410034
2015-12-16;2070.19301135;24.5849969201081;2119.363005190216;2021.0230175097836;52.410912470882806;2073.070068
2015-12-17;2068.1085082;25.15108282582863;2118.410673851657;2017.8063425483426;56.74293454288594;2041.890015
2015-12-18;2064.32401115;28.53773035613261;2121.3994718622653;2007.2485504377348;57.50816444735933;2005.550049
2015-12-21;2060.92301625;29.45913992560671;2119.841296101213;2002.0047363987865;56.66069552513402;2021.1500239999998
2015-12-22;2058.5420104;29.198712502570213;2116.9394354051406;2000.1445853948596;54.282841946933964;2038.969971
2015-12-23;2057.2995177000003;28.34437201664298;2113.988261733286;2000.6107736667143;56.88667530226642;2064.290039
2015-12-24;2055.9055113500003;27.37912847686248;2110.663768303725;2001.1472543962755;51.9170024163492;2060.98999
2015-12-28;2054.225006;26.17414748568529;2106.573300971371;2001.8767110286296;51.328930476887095;2056.5
2015-12-29;2054.12251575;26.070024779902788;2106.2625653098053;2001.9824661901941;50.7970615887161;2078.360107
2015-12-30;2052.1590269499998;23.58471884582026;2099.3284646416405;2004.9895892583593;49.8550133203156;2063.360107
2015-12-31;2050.3805235;22.739666140342173;2095.8598557806845;2004.9011912193157;48.55428719946326;2043.939941
2016-01-04;2048.53251935;24.255992890110015;2097.04450513022;2000.0205335697797;53.78248295184668;2012.660034
2016-01-05;2044.78352035;22.996250194370383;2090.7760207387405;1998.791019961259;53.854021795808215;2016.709961
2016-01-06;2040.4430174499998;24.710231899774644;2089.8634812495493;1991.0225536504506;55.41959202404276;1990.2600100000002
2016-01-07;2034.41801135;32.295617620051544;2099.009246590103;1969.8267761098969;58.82563019512311;1943.089966
2016-01-08;2028.1385130499998;40.70772308605391;2109.5539592221076;1946.723066877892;56.04274785157471;1922.030029
2016-01-11;2021.71051625;46.44868988396466;2114.6078960179293;1928.8131364820706;57.14579532509059;1923.6700440000002
2016-01-12;2018.0260191999998;50.014438442048395;2118.0548960840965;1917.9971423159031;58.520382960039825;1938.680054
2016-01-13;2011.4430236;57.56663855125463;2126.5763007025093;1896.3097464974908;61.83388827634311;1890.280029
2016-01-14;2005.3645202;60.36393734908638;2126.0923948981726;1884.6366455018272;64.70804685623972;1921.839966
2016-01-15;1995.7275146;64.24642411367972;2124.220362827359;1867.2346663726405;65.75805677900098;1880.3299559999998
2016-01-19;1987.6995116499997;68.0910016311985;2123.8815149123966;1851.5175083876027;61.49683027114475;1881.3299559999998
2016-01-20;1980.3885070000001;73.69295864167398;2127.7744242833483;1833.0025897166522;61.03770338835399;1859.3299559999998
2016-01-21;1972.7805053;77.04164473234076;2126.8637947646816;1818.6972158353185;64.56440518934753;1868.9899899999998
2016-01-22;1966.1770079500002;76.7291731865222;2119.635354323045;1812.7186615769558;67.95957340860846;1906.9000239999998
2016-01-25;1956.8165038;75.54005259859741;2107.8966089971946;1805.7363986028051;69.98149558717262;1877.0799559999998
2016-01-26;1948.9485045499998;72.24165279370533;2093.4318101374106;1804.465198962589;66.44353738012683;1903.630005
2016-01-27;1940.2710020999998;68.99304903612618;2078.257100172252;1802.2849040277474;66.91824212515482;1882.949951
2016-01-28;1931.020996;61.4994933085663;2054.0199826171324;1808.0220093828673;65.78463716013147;1893.359985
2016-01-29;1924.8649901499998;53.15072275420576;2031.1664356584113;1818.5635446415884;67.61722569964977;1940.2399899999998
2016-02-01;1919.6369933499998;45.39892763743031;2010.4348486248605;1828.839138075139;65.25983573590574;1939.380005
2016-02-02;1914.1554930999998;39.85616128509041;1993.8678156701806;1834.443170529819;63.82137476572762;1903.030029
2016-02-03;1908.9464965;31.7260548669483;1972.3986062338965;1845.4943867661034;59.974987999421494;1912.530029
2016-02-04;1905.2059935500001;25.41745027103617;1956.0408940920724;1854.3710930079278;59.56736120453699;1915.449951
2016-02-05;1902.0539977;24.358953188307865;1950.7719040766158;1853.3360913233844;61.12689342369323;1880.050049
2016-02-08;1898.6244932999998;26.160303476745607;1950.945100253491;1846.3038863465085;58.590626659319426;1853.439941
2016-02-09;1895.05148915;27.40972753523084;1949.8709442204615;1840.2320340795384;55.24827714075434;1852.209961
2016-02-10;1890.7104857000002;27.008515468436606;1944.7275166368734;1836.693454763127;50.25053984045702;1851.859985
2016-02-11;1887.6504820500002;30.323347527101923;1948.297177104204;1827.0037869957964;52.113532710697065;1829.0799559999998
2016-02-12;1884.7974852;29.61325066957385;1944.0239865391477;1825.5709838608523;52.54352355339551;1864.780029
2016-02-16;1885.5599852;29.688401442102556;1944.936788084205;1826.183182315795;47.05182172538209;1895.5799559999998
2016-02-17;1887.8344847000003;31.058219254741225;1949.9509232094827;1825.718046190518;45.66645569750868;1926.819946
2016-02-18;1890.7594847;30.987055297618756;1952.7335952952376;1828.7853741047625;42.560324845981235;1917.8299559999998
2016-02-19;1893.1989866500003;31.103333586636175;1955.4056538232726;1830.992319476728;42.084435960134556;1917.780029
2016-02-22;1895.1289854499998;33.12981604270071;1961.3886175354012;1828.8693533645985;39.13267840383788;1945.5
2016-02-23;1897.33848865;33.335659463041665;1964.0098075760834;1830.6671697239167;40.62248341294502;1921.27002
2016-02-24;1898.6469908500003;34.10045825213619;1966.8479073542726;1830.446074345728;39.532915789899405;1929.800049
2016-02-25;1902.0844908500003;35.85487943211091;1973.7942497142221;1830.3747319857785;39.78716669194111;1951.699951
2016-02-26;1904.8189940500001;37.21420256712351;1979.2473991842471;1830.3905889157531;41.40346640589598;1948.050049
2016-02-29;1904.4184935500002;36.85429901730549;1978.1270915846112;1830.7098955153892;43.527742295619454;1932.22998
2016-03-01;1906.3669921000005;39.71886178437638;1985.8047156687533;1826.9292685312478;40.181931414486876;1978.3499760000002
2016-03-02;1910.5379882000002;43.545724584144715;1997.6294373682897;1823.4465390317107;35.72617705637569;1986.449951
2016-03-03;1914.58148795;47.33059731817647;2009.242682586353;1819.920293313647;35.183187513402174;1993.4000239999998
2016-03-04;1918.8084898999998;51.041794274301196;2020.8920784486022;1816.7249013513974;32.88130887940383;1999.9899899999998
2016-03-07;1924.89398795;53.3795262878709;2031.653040525742;1818.1349353742582;30.54453145910395;2001.7600100000002
2016-03-08;1931.1849914000002;51.909106668586226;2035.0032047371726;1827.3667780628277;35.70978546299423;1979.2600100000002
2016-03-09;1938.0374938500004;49.94368845306889;2037.9248707561383;1838.1501169438625;40.8434603807455;1989.2600100000002
2016-03-10;1944.9229919000004;46.833353631290144;2038.5896991625807;1851.25628463742;38.9319359631186;1989.569946
2016-03-11;1954.5784911500002;41.269267510412845;2037.117026170826;1872.0399561291745;43.0367319254768;2022.189941
2016-03-14;1962.3214904500005;37.92655901389688;2038.1746084777942;1886.4683724222068;42.14005874831817;2019.640015
2016-03-15;1968.3389953500002;36.29215665212177;2040.9233086542438;1895.7546820457567;42.72892314198579;2015.930054
2016-03-16;1973.3589966;37.17980609101844;2047.7186087820369;1898.999384417963;40.37452139402593;2027.219971
2016-03-17;1979.4969970999998;37.660148930650095;2054.8172949613;1904.1766992386997;44.72007406192252;2040.589966
2016-03-18;1986.0869995499997;37.82337133464855;2061.733742219297;1910.4402568807027;46.892648448291155;2049.580078
2016-03-21;1991.3920044500003;39.24507408548087;2069.882152620962;1912.9018562790386;41.87946175409184;2051.600098
2016-03-22;1997.8185058999995;37.6491766225298;2073.116859145059;1922.52015265494;37.66734255321396;2049.800049
2016-03-23;2003.1640014999998;34.9784127737758;2073.1208270475513;1933.2071759524483;40.70542049387088;2036.709961
2016-03-24;2007.3760009999999;33.49563425108076;2074.3672695021614;1940.3847324978383;39.54963690893525;2035.939941
2016-03-28;2011.826001;31.019623082783635;2073.8652471655673;1949.7867548344327;37.49547551949578;2037.050049
2016-03-29;2017.9650025000003;26.215411893027735;2070.3958262860556;1965.5341787139448;46.44359100368046;2055.01001
2016-03-30;2022.24500125;26.39438334555772;2075.0337679411155;1969.4562345588847;44.2797975773565;2063.949951
2016-03-31;2025.9095032;26.250436627731467;2078.410376455463;1973.408629944537;42.112529258695204;2059.73999
2016-04-01;2029.8785034500002;27.064779726278548;2084.0080629025574;1975.7489439974431;41.6346184451522;2072.780029
2016-04-04;2033.1854980999997;27.260593056193485;2087.706684212387;1978.6643119876128;39.53147350141324;2066.1298829999996
2016-04-05;2035.3559997999996;26.33938938192862;2088.034778563857;1982.6772210361423;38.53945792464691;2045.1700440000002
2016-04-06;2039.7259948999995;23.65624756819553;2087.0384900363906;1992.4134997636083;37.976626549015734;2066.659912
2016-04-07;2042.3584960999997;20.458039308546535;2083.274574717093;2001.4424174829066;41.78239551907239;2041.910034
2016-04-08;2045.2599975999995;16.261941273127864;2077.7838801462553;2012.7361150537438;44.56059035048774;2047.5999760000002
2016-04-11;2046.2500000499997;15.361310399488556;2076.972620848977;2015.5273792510227;45.49916477763717;2041.9899899999998
2016-04-12;2048.35399785;14.374904756817276;2077.1038073636346;2019.6041883363653;48.47282351913691;2061.719971
2016-04-13;2051.6784912499998;14.168626896767975;2080.015745043536;2023.341237456464;46.574578055145906;2082.419922
2016-04-14;2054.4564941500003;14.562009350222473;2083.5805128504453;2025.3324754495552;45.07937574648918;2082.780029
2016-04-15;2056.4634948499997;15.297823425474222;2087.059141700948;2025.8678479990513;42.1562077710998;2080.72998
2016-04-18;2058.70149535;17.371371769519804;2093.4442388890398;2023.9587518109606;42.52889776175581;2094.340088
2016-04-19;2061.1614928999998;19.64735579118357;2100.456204482367;2021.8667813176326;44.60009020905792;2100.800049
2016-04-20;2063.79148555;21.48137498410484;2106.7542355182095;2020.8287355817902;44.44884943852121;2102.399902
2016-04-21;2066.5299864999997;21.33787830033618;2109.205743100672;2023.8542298993273;47.97679089046021;2091.47998
2016-04-22;2069.3119933499997;20.75896878464642;2110.8299309192926;2027.794055780707;47.89046498768264;2091.580078
2016-04-25;2071.84899285;19.68119420796028;2111.2113812659204;2032.4866044340793;47.14400803573;2087.790039
2016-04-26;2073.6834899000005;19.738874696100563;2113.1612392922016;2034.2057405077994;49.214517483185176;2091.699951
2016-04-27;2075.2434874500004;20.15758122095417;2115.5586498919088;2034.928325008092;52.63960593723658;2095.149902
2016-04-28;2076.0469909000003;19.824604259890094;2115.6961994197804;2036.3977823802202;55.86114354559332;2075.810059
2016-04-29;2075.6729919;19.959577521989292;2115.5921469439786;2035.7538368560213;56.8481738036071;2065.300049
2016-05-02;2076.43799435;19.867557287854332;2116.1731089257087;2036.7028797742912;55.62283111393029;2081.429932
2016-05-03;2077.347998;18.745103761588425;2114.838205523177;2039.8577904768233;61.28632460015658;2063.3701170000004
2016-05-04;2076.57100825;19.517592177310277;2115.6061926046204;2037.5358238953795;57.83592312816982;2051.1201170000004
2016-05-05;2077.0070007;18.78626141141749;2114.5795235228347;2039.434477877165;54.44760646484774;2050.6298829999996
2016-05-06;2077.4839965500005;18.109211242061928;2113.7024190341244;2041.2655740658765;53.070653643594355;2057.139893
2016-05-09;2078.3189941000005;16.71805627907762;2111.755106658156;2044.8828815418453;57.23306166068441;2058.689941
2016-05-10;2079.4524902;16.29660391916237;2112.0456980383246;2046.859282361675;64.48807269457569;2084.389893
2016-05-11;2078.5544921499995;16.616176260740986;2111.7868446714815;2045.3221396285176;64.79127943557762;2064.459961
2016-05-12;2077.6209960499996;16.888497733740753;2111.397991517481;2043.844000582518;64.39122289268622;2064.110107
2016-05-13;2075.9149963;18.228107388764986;2112.37121107753;2039.45878152247;69.68292355697268;2046.609985
2016-05-16;2074.5309874999994;17.801355735815203;2110.1336989716297;2038.928276028369;60.74410080666335;2066.659912
2016-05-17;2071.8514830999998;17.671947849268903;2107.1953787985376;2036.507587401462;59.74610114256487;2047.209961
2016-05-18;2069.1129882500004;16.91642630255806;2102.9458408551163;2035.2801356448842;55.90806216270407;2047.630005
2016-05-19;2066.5409912;17.244060426391858;2101.0291120527836;2032.0528703472162;51.77340835781981;2040.040039
2016-05-20;2064.5779907000006;16.460488816388207;2097.498968332777;2031.6570130672242;56.585726140265415;2052.320068
2016-05-23;2062.5904907000004;15.900525785024561;2094.3915422700493;2030.7894391299512;53.02322155603763;2048.040039
2016-05-24;2061.8084961;14.7354673540566;2091.2794308081134;2032.3375613918868;50.14925435030595;2076.060059
2016-05-25;2061.5780029499997;14.213291838588656;2090.004586627177;2033.1514192728223;44.607856359974676;2090.540039
2016-05-26;2062.2925048999996;15.285155954972405;2092.8628168099444;2031.7221929900547;42.27006652250551;2090.100098
2016-05-27;2063.9805054;17.35830554732519;2098.6971164946503;2029.2638943053494;42.649647862954815;2099.060059
2016-05-31;2064.7565063499997;18.4894891378948;2101.7354846257895;2027.77752807421;38.490520860053344;2096.949951
2016-06-01;2066.5545044;20.031707503326977;2106.617919406654;2026.491089393346;38.20908839175845;2099.330078
2016-06-02;2069.26149905;21.444489235813954;2112.150477521628;2026.3725205783721;42.944412927435245;2105.26001
2016-06-03;2071.68649905;21.962680063982027;2115.611859177964;2027.7611389220358;40.83564867782986;2099.1298829999996
2016-06-06;2074.2999999999997;23.21486750132015;2120.72973500264;2027.8702649973595;39.94557234586332;2109.409912
2016-06-07;2076.9719971000004;24.370286183593997;2125.7125694671886;2028.2314247328125;43.360145265429765;2112.1298829999996
2016-06-08;2078.7085083000006;26.102465636009665;2130.91343957202;2026.5035770279812;40.98812369707142;2119.1201170000004
2016-06-09;2081.2595092500005;27.110304359847532;2135.4801179696956;2027.0389005303055;42.290735955803925;2115.47998
2016-06-10;2082.8575073;26.98789411334237;2136.833295526685;2028.8817190733155;42.86743911068242;2096.070068
2016-06-13;2084.480011;25.63557306429211;2135.7511571285845;2033.208864871416;48.50415285103277;2079.060059
2016-06-14;2084.9130188;25.39070305680155;2135.694424913603;2034.131612686397;42.9906184879469;2075.320068
2016-06-15;2086.12752075;24.03720410090498;2134.20192895181;2038.0531125481898;39.11655346997231;2071.5
2016-06-16;2087.64552;22.379537989808533;2132.404595979617;2042.886444020383;39.70888583819095;2077.98999
2016-06-17;2089.2045166;19.829454597221613;2128.863425794443;2049.5456074055564;40.414719591322466;2071.219971
2016-06-20;2090.7510132;17.9151491431129;2126.581311486226;2054.9207149137746;42.29357956408467;2083.25
2016-06-21;2092.79400635;14.856899306245353;2122.507804962491;2063.080207737509;47.41924150978219;2088.899902
2016-06-22;2093.2635009500004;14.442851691016134;2122.1492043320327;2064.377797567968;48.961239687871846;2085.449951
2016-06-23;2094.4025024000002;15.10006184229419;2124.602626084589;2064.2023787154117;51.95006085679441;2113.320068
2016-06-24;2091.7679992000003;19.76579197245468;2131.29958314491;2052.236415255091;68.79080092005908;2037.410034
2016-06-27;2086.8419982;28.29087725636055;2143.423752712721;2030.260243687279;73.41454813090293;2000.540039
2016-06-28;2083.79899895;30.344948557914883;2144.48889606583;2023.1091018341704;65.07694607685376;2036.089966
2016-06-29;2082.37099605;30.247451556019808;2142.8658991620396;2021.8760929379605;57.18726196673814;2070.77002
2016-06-30;2082.0510009000004;30.025597911956446;2142.1021967239135;2021.9998050760876;54.92573079883748;2098.860107
2016-07-01;2082.2420043000006;30.151845823710673;2142.545695947422;2021.9383126525793;52.011396265534046;2102.949951
2016-07-05;2081.1990111500004;29.516705216468516;2140.2324215829376;2022.1656007170634;48.84123492827288;2088.550049
2016-07-06;2080.5790159999997;28.957747752708325;2138.4945115054165;2022.663520494583;49.292347928188626;2099.72998
2016-07-07;2079.51800525;27.838399920538247;2135.1948050910764;2023.8412054089235;49.05646302351028;2097.899902
2016-07-08;2080.2390013500003;28.982053319129445;2138.203107988259;2022.2748947117414;50.17371215452365;2129.899902
2016-07-11;2082.2934935500007;31.509545346747256;2145.312584243495;2019.2744028565062;48.74277597979816;2137.159912
2016-07-12;2085.94748525;35.14272315294198;2156.232931555884;2015.6620389441164;52.94533961521936;2152.139893
2016-07-13;2089.8029784500004;38.02691982325307;2165.8568180965067;2013.7491388034944;56.56026212055973;2152.429932
2016-07-14;2094.4154784499997;41.15602267406393;2176.7275237981275;2012.1034331018718;57.26808429503489;2163.75
2016-07-15;2098.6029784499997;43.58575087308274;2185.7744801961653;2011.4314767038343;56.4143293093595;2161.73999
2016-07-18;2103.38647455;45.624481428756596;2194.635437407513;2012.137511692487;56.545464497287355;2166.889893
2016-07-19;2107.412976;47.277413290003075;2201.9678025800063;2012.8581494199939;51.76692506962464;2163.780029
2016-07-20;2111.6189819;49.24464327873812;2210.1082684574762;2013.129695342524;56.54412329659736;2173.02002
2016-07-21;2115.60498045;50.23145599694624;2216.0678924438926;2015.1420684561074;55.36417301955992;2165.169922
2016-07-22;2118.6904784999997;51.94961823770594;2222.5897149754114;2014.7912420245877;41.10643274808766;2175.030029
2016-07-25;2125.2439758;49.359055656166966;2223.962087112334;2026.525864487666;26.678213975958357;2168.47998
2016-07-26;2133.67597045;40.553627164884375;2214.7832247797687;2052.5687161202313;29.733543417151836;2169.179932
2016-07-27;2140.20047605;33.993502019154086;2208.187480088308;2072.213472011692;31.111424646676;2166.580078
2016-07-28;2145.164978;30.378044604099298;2205.9210672081986;2084.408888791801;36.33720679800215;2170.060059
2016-07-29;2148.9019775499996;28.945318632278113;2206.7926148145557;2091.0113402854436;36.49734874155332;2173.600098
2016-08-01;2152.2964843999994;27.201041344935174;2206.69856708987;2097.894401710129;28.314871526791777;2170.840088
2016-08-02;2155.7204833999995;22.690549145499656;2201.101581690999;2110.339385109;34.850108094512265;2157.030029
2016-08-03;2158.9234863499996;18.50655088653785;2195.936588123075;2121.910384576924;38.20420695860918;2163.790039
2016-08-04;2162.2409912499998;11.67934121726295;2185.5996736845254;2138.882308815474;45.575810248751345;2164.25
2016-08-05;2164.8895020000004;9.816891472814772;2184.52328494563;2145.2557190543707;48.05725326286463;2182.8701170000004
2016-08-08;2167.0760010500003;8.02142720685701;2183.118855463714;2151.0331466362863;50.078364412698;2180.889893
2016-08-09;2168.5560059000004;7.8494369740671255;2184.254879848135;2152.857131951866;42.47699892146523;2181.73999
2016-08-10;2169.7090088;7.004138317000483;2183.717285434001;2155.700732165999;44.90591685823476;2175.48999
2016-08-11;2170.8110107500006;7.714998032433389;2186.2410068148674;2155.381014685134;49.0066355081232;2185.790039
2016-08-12;2171.9265137;7.9438969552515;2187.8143076105034;2156.038719789497;46.68111981423251;2184.050049
2016-08-15;2173.0895141500005;8.821855068075132;2190.7332242861507;2155.44580401385;46.153626840566716;2190.149902
2016-08-16;2173.8080078;8.606282157552998;2191.020572115106;2156.5954434848936;50.542582547752986;2178.149902
2016-08-17;2174.26800535;8.8055066626036;2191.879018675207;2156.6569920247925;49.669474589117364;2182.219971
2016-08-18;2175.3605102499996;8.971209570438317;2193.302929390876;2157.418091109123;52.18662503361523;2187.02002
2016-08-19;2175.8025146500004;9.16964745166419;2194.1418095533286;2157.463219746672;50.325344292773224;2183.8701170000004
2016-08-22;2176.5105103;9.121032159853748;2194.7525746197075;2158.2684459802927;45.76075404709235;2182.639893
2016-08-23;2177.3965088000004;9.231449508136487;2195.8594078162732;2158.9336097837277;47.741459687794666;2186.899902
2016-08-24;2177.8395019500003;8.891396385773756;2195.622294721548;2160.056709178453;49.59594069196773;2175.439941
2016-08-25;2177.95999755;8.79624145305487;2195.5524804561096;2160.3675146438904;47.00402731282155;2172.469971
2016-08-26;2177.7319946;8.972533057386068;2195.677060714772;2159.7869284852277;47.29482866479645;2169.040039
2016-08-29;2178.2089843500003;8.839454590865397;2195.887893531731;2160.5300751682694;44.082403238840136;2180.3798829999996
2016-08-30;2179.16348875;7.334765220336381;2193.8330191906725;2164.4939583093274;44.03691143252625;2176.1201170000004
2016-08-31;2179.52148435;6.691443334486287;2192.9043710189726;2166.138597681027;41.15744816000364;2170.949951
2016-09-01;2179.8519897;6.027783967828534;2191.907557635657;2167.796421764343;47.04618959147354;2170.860107
2016-09-02;2179.7074828500004;5.9861201573101885;2191.6797231646206;2167.73524253538;44.21251326636871;2179.97998
2016-09-06;2179.9869872000004;6.171859851343579;2192.3307069026873;2167.6432674973134;39.80115260055072;2186.47998
2016-09-07;2180.2079833;6.315396485920871;2192.8387762718417;2167.577190328158;36.922863236387634;2186.159912
2016-09-08;2180.4984862499996;6.2198567006185055;2192.9381996512366;2168.0587728487626;39.04079480921112;2181.300049
2016-09-09;2177.5994872499996;13.208911787682654;2204.017310825365;2151.1816636746344;56.7101004560999;2127.810059
2016-09-12;2176.3489867499993;13.739302066324985;2203.8275908826495;2148.870382617349;56.4577473886704;2159.040039
2016-09-13;2173.19249265;17.214150548379106;2207.6207937467584;2138.7641915532417;60.883717902583996;2127.02002
2016-09-14;2170.57349855;20.153809886395898;2210.8811183227917;2130.265878777208;57.380397074482985;2125.77002
2016-09-15;2168.8255005;20.60162677530344;2210.028754050607;2127.6222469493932;43.571138121909364;2147.26001
2016-09-16;2166.4324950999994;21.14933194704039;2208.73115899408;2124.133831205919;44.55170813509086;2139.159912
2016-09-19;2164.1949950999997;21.570396147529713;2207.335787395059;2121.0542028049404;44.32677708343342;2139.1201170000004
2016-09-20;2162.0510009499994;21.770668134293185;2205.5923372185857;2118.509664681413;38.345842377826756;2139.76001
2016-09-21;2160.8620117;20.977028847691077;2202.8160693953823;2118.9079540046177;42.23270920206757;2163.1201170000004
2016-09-22;2160.9490112500002;21.044171799821633;2203.0373548496436;2118.860667650357;41.26849750153451;2177.179932
2016-09-23;2160.56000975;20.89135022035502;2202.34271019071;2118.77730930929;43.12613966518898;2164.689941
2016-09-26;2159.4130127000003;21.030539039621445;2201.4740907792434;2117.351934620757;43.49243963894376;2146.100098
2016-09-27;2158.3905151500003;20.44650968056893;2199.283534511138;2117.4974957888626;45.224814738157264;2159.929932
2016-09-28;2158.15301515;20.256433106363982;2198.665881362728;2117.640148937272;46.92489756092752;2171.3701170000004
2016-09-29;2157.16201175;20.081491380098583;2197.3249945101975;2116.999028989803;50.46902848531303;2151.1298829999996
2016-09-30;2157.0325074;19.99667634383421;2197.0258600876687;2117.0391547123318;49.98569961639121;2168.27002
2016-10-03;2156.0935059500007;19.290877096878425;2194.6752601437574;2117.511751756244;46.74552740834775;2161.199951
2016-10-04;2154.2940064500003;17.93837178108349;2190.1707500121674;2118.417262887833;48.321978911352026;2150.48999
2016-10-05;2152.9725098500003;16.372482156944123;2185.7174741638887;2120.227545536112;49.893129435070236;2159.72998
2016-10-06;2151.9460084;15.096850234956039;2182.1397088699123;2121.752307930088;43.89223212401686;2160.77002
2016-10-07;2153.2425049500002;13.987662051694148;2181.2178290533884;2125.267180846612;46.023673354678245;2153.73999
2016-10-10;2153.4734986000003;14.125905487573572;2181.7253095751475;2125.221687624853;43.371368598918146;2163.659912
2016-10-11;2153.9589966;13.31229670947556;2180.583590018951;2127.334403181049;49.93487480263127;2136.72998
2016-10-12;2154.6294922;12.100323378985408;2178.830138957971;2130.4288454420293;52.69144598837389;2139.179932
2016-10-13;2153.8939941500003;12.986454660102847;2179.866903470206;2127.9210848297944;52.36284324813201;2132.550049
2016-10-14;2153.5849975499996;13.421713203898674;2180.428423957797;2126.7415711422022;57.27354375630932;2132.97998
2016-10-17;2152.9539916999993;14.398659068650728;2181.7513098373006;2124.156673562698;53.348308998182354;2126.5
2016-10-18;2152.9459961000002;14.406413633459264;2181.758823366919;2124.1331688330815;59.57196898392466;2139.600098
2016-10-19;2152.0044922;14.321560094271945;2180.647612388544;2123.3613720114563;59.79254966487803;2144.290039
2016-10-20;2150.2124999999996;13.204338629212486;2176.6211772584247;2123.8038227415745;57.74177690816134;2141.340088
